5p,15p,25p,35p,45p,50p,55p,65p,75p,85p,95p
5736.2447999999995,15567.285888,30887.471999999998,41159.762687999995,47037.20735999999,50831.95391999999,55098.837552,66628.68959999998,86939.408688,117601.84339199998,184221.70799999998
4416.908495999999,15884.985599999998,25989.601439999995,34165.956528,41720.149679999995,46432.695408,48634.530911999995,60804.19487999999,71994.284736,95654.088288,141967.646304
8895.591935999999,19856.232,30887.471999999998,41049.450288,48537.456,51004.041264,59639.295935999995,73922.54548799999,93544.91519999999,119137.39199999999,183573.071088
10064.903376,19856.232,34095.356592,43652.822927999994,49861.2048,52949.952,59639.295935999995,71041.18559999998,86939.408688,111194.89919999999,153907.86047999997
8599.954703999998,19167.882623999998,30865.409519999997,39712.464,46432.695408,49861.2048,52949.952,67987.73836799999,83378.52441599999,123770.51279999998,184221.70799999998
7412.99328,18633.970608,29669.623104,39866.901359999996,44786.8344,48537.456,50743.704,64422.44159999999,79420.515504,100088.64676799998,153907.86047999997
7205.605968,17950.033728,29082.761135999997,39888.96384,46331.208,49186.092912,53391.20159999999,66628.68959999998,82319.52537599999,119137.39199999999,153907.86047999997
7412.99328,18205.958496,33398.182224,41918.712,46600.370255999995,49393.480224,52949.952,66187.44,82844.61239999998,113935.05921599998,183162.70896
8895.591935999999,15884.985599999998,24904.127424000002,39712.464,46432.695408,51626.203199999996,61571.969183999994,73909.30799999999,93544.91519999999,118307.84275199998,184221.70799999998
9729.553679999999,18633.970608,34095.356592,40153.713599999995,48546.28099199999,51983.615375999994,61571.969183999994,75453.68159999998,97074.912,119812.50388799999,164586.1008
8599.954703999998,21078.493392,33398.182224,40153.713599999995,48144.743855999994,51004.041264,55835.724383999994,71041.18559999998,92229.99139199998,113268.77231999999,174739.254096
10700.3028,18633.970608,28637.09904,39712.464,44976.571727999995,48537.456,52949.952,71808.95990399999,84552.24835199998,111194.89919999999,161497.3536
9116.216735999998,17950.033728,36226.59216,42055.499376,50743.704,55098.837552,61995.5688,69818.924208,84552.24835199998,110422.71239999999,179513.574768
8886.766943999999,15531.985919999997,26474.976,37417.96608,44976.571727999995,48537.456,51004.041264,66187.44,88249.92,118140.16790399999,174739.254096
10713.540288,22062.48,34417.468799999995,41720.149679999995,46432.695408,49393.480224,53347.07663999999,66628.68959999998,88249.92,117601.84339199998,164444.900928
7412.99328,15884.985599999998,25989.601439999995,35410.280399999996,42307.011648,46331.208,48537.456,59639.295935999995,75894.93119999999,104293.75545599998,164586.1008
8886.766943999999,17244.034367999997,30887.471999999998,41720.149679999995,48634.530911999995,51626.203199999996,58853.87164799999,71041.18559999998,86939.408688,110149.137648,147545.04124799996
6923.206224,16604.222448,27092.725439999995,41036.212799999994,48144.743855999994,50973.153792,58853.87164799999,74134.345296,97074.912,123770.51279999998,164586.1008
6923.206224,17950.033728,30887.471999999998,39712.464,46331.208,49861.2048,57583.0728,71808.95990399999,84552.24835199998,118307.84275199998,161497.3536
8886.766943999999,19856.232,29082.761135999997,40594.9632,47037.20735999999,50831.95391999999,54053.075999999994,66628.68959999998,81326.71377599999,101487.408,164105.13873599996
8895.591935999999,22062.48,34095.356592,41159.762687999995,47037.20735999999,51705.62812799999,55835.724383999994,69818.924208,93544.91519999999,133407.404064,183573.071088
6923.206224,16767.4848,26033.7264,39888.96384,48219.756288,50831.95391999999,57583.0728,66187.44,81326.71377599999,108812.15135999999,164444.900928
9288.304079999998,19167.882623999998,29082.761135999997,39712.464,45889.958399999996,49393.480224,54053.075999999994,65349.06576,86939.408688,111194.89919999999,172087.34399999998
6923.206224,17649.984,27004.47552,37417.96608,43652.822927999994,46715.095151999994,52994.07695999999,68040.68832,90456.16799999999,110422.71239999999,161497.3536
7412.99328,17244.034367999997,28637.09904,39712.464,44124.96,48537.456,51983.615375999994,66187.44,90456.16799999999,124494.162144,172087.34399999998
5736.2447999999995,13608.137663999998,26033.7264,36103.042272,43723.42286399999,46331.208,48537.456,61704.344064,75453.68159999998,97516.16159999999,153554.8608
9164.754192,21078.493392,30887.471999999998,40153.713599999995,46331.208,49861.2048,52994.07695999999,69818.924208,92229.99139199998,118307.84275199998,183573.071088
9288.304079999998,18205.958496,29082.761135999997,40594.9632,48219.756288,50973.153792,59639.295935999995,71808.95990399999,84552.24835199998,119137.39199999999,183162.70896
6923.206224,18205.958496,30887.471999999998,39888.96384,49393.480224,52949.952,60407.070239999994,69677.724336,86939.408688,110149.137648,174739.254096
5294.995199999999,15020.136384,30887.471999999998,40665.563136,46331.208,48634.530911999995,52994.07695999999,67003.75176,90456.16799999999,115122.02064,161497.3536
7412.99328,16604.222448,26474.976,40594.9632,48537.456,52949.952,58853.87164799999,69677.724336,84552.24835199998,108900.40127999998,164105.13873599996
7205.605968,15531.985919999997,29082.761135999997,39888.96384,48537.456,52949.952,60848.31984,68040.68832,88249.92,108966.58871999999,153554.8608
7412.99328,16079.135423999998,25658.66424,34651.331088,42055.499376,47888.819088,50743.704,65750.602896,80991.36408,110149.137648,164444.900928
7412.99328,17244.034367999997,26033.7264,35410.280399999996,44566.209599999995,48219.756288,51705.62812799999,61774.943999999996,80439.80208,113268.77231999999,172087.34399999998
8886.766943999999,19856.232,34086.531599999995,41962.83695999999,48546.28099199999,52949.952,61571.969183999994,71808.95990399999,93544.91519999999,119137.39199999999,183162.70896
7205.605968,18633.970608,28637.09904,36226.59216,42682.073807999994,47037.20735999999,49186.092912,65750.602896,81326.71377599999,118307.84275199998,183162.70896
8886.766943999999,17950.033728,29082.761135999997,40594.9632,47888.819088,49393.480224,55098.837552,73909.30799999999,92229.99139199998,119137.39199999999,164586.1008
8599.954703999998,21078.493392,30887.471999999998,40153.713599999995,48537.456,51004.041264,55928.3868,69818.924208,79791.16516799999,103031.7816,141138.097056
11913.739199999998,20738.7312,34095.356592,42055.499376,50831.95391999999,53347.07663999999,61704.344064,71808.95990399999,92229.99139199998,124494.162144,183573.071088
5736.2447999999995,14380.324463999998,25658.66424,39712.464,46331.208,48634.530911999995,53347.07663999999,69677.724336,93544.91519999999,118140.16790399999,179513.574768
6177.4944,17649.984,26474.976,36103.042272,41918.712,45514.896239999995,49393.480224,65349.06576,82844.61239999998,108812.15135999999,172087.34399999998
8895.591935999999,16767.4848,30746.272127999997,41808.3996,46600.370255999995,51983.615375999994,55835.724383999994,71808.95990399999,93544.91519999999,119812.50388799999,184221.70799999998
7205.605968,13608.137663999998,26033.7264,41159.762687999995,46331.208,49861.2048,53347.07663999999,67987.73836799999,88249.92,113268.77231999999,164105.13873599996
8599.954703999998,19167.882623999998,33398.182224,41962.83695999999,48537.456,49393.480224,55928.3868,66187.44,84552.24835199998,119137.39199999999,172087.34399999998
12796.238399999998,24109.878144,32665.707887999997,41049.450288,46432.695408,48634.530911999995,52949.952,67987.73836799999,88249.92,104293.75545599998,147580.34121599997
8895.591935999999,19856.232,29762.285519999998,39972.801263999994,47037.20735999999,51983.615375999994,61571.969183999994,71808.95990399999,96020.32545599999,123991.1376,207056.3748
9116.216735999998,18633.970608,29762.285519999998,39712.464,45889.958399999996,49216.980383999995,53391.20159999999,67069.9392,82319.52537599999,115122.02064,179513.574768
7412.99328,16604.222448,27092.725439999995,41036.212799999994,46600.370255999995,48546.28099199999,52949.952,65750.602896,81631.17599999999,110422.71239999999,172087.34399999998
8895.591935999999,17950.033728,30887.471999999998,39972.801263999994,46331.208,49393.480224,52949.952,67003.75176,81631.17599999999,110149.137648,172087.34399999998
6923.206224,17649.984,29082.761135999997,39972.801263999994,46600.370255999995,48546.28099199999,52994.07695999999,67069.9392,84552.24835199998,111194.89919999999,172087.34399999998
8599.954703999998,16604.222448,32665.707887999997,41918.712,48537.456,51004.041264,52949.952,66187.44,81631.17599999999,115122.02064,172087.34399999998
7205.605968,19167.882623999998,30746.272127999997,40021.33871999999,46331.208,49216.980383999995,52949.952,61774.943999999996,74637.36983999998,100088.64676799998,147545.04124799996
6923.206224,14490.636863999998,29082.761135999997,39103.539551999995,44786.8344,48219.756288,50973.153792,66187.44,81189.9264,110422.71239999999,161497.3536
8599.954703999998,17649.984,29082.761135999997,39866.901359999996,48219.756288,51705.62812799999,58853.87164799999,71041.18559999998,83378.52441599999,103031.7816,152142.86208
7205.605968,15531.985919999997,25989.601439999995,36138.34224,42055.499376,45514.896239999995,48634.530911999995,60804.19487999999,73922.54548799999,108900.40127999998,147580.34121599997
9116.216735999998,22062.48,30865.409519999997,39972.801263999994,44976.571727999995,48537.456,51705.62812799999,64528.341503999996,81189.9264,110422.71239999999,164586.1008
8886.766943999999,19856.232,30865.409519999997,40594.9632,47037.20735999999,51004.041264,57583.0728,67069.9392,88249.92,108900.40127999998,183162.70896
9116.216735999998,16604.222448,29082.761135999997,38203.390368,43683.710399999996,49186.092912,52949.952,63981.191999999995,80991.36408,101487.408,153554.8608
9116.216735999998,21078.493392,30746.272127999997,40665.563136,46600.370255999995,49186.092912,53347.07663999999,66628.68959999998,86939.408688,113268.77231999999,172087.34399999998
7412.99328,23253.853919999998,36103.042272,43652.822927999994,49861.2048,52949.952,60804.19487999999,69677.724336,92662.416,110422.71239999999,161497.3536
9288.304079999998,17649.984,30865.409519999997,40021.33871999999,47888.819088,50831.95391999999,55098.837552,66628.68959999998,81189.9264,119137.39199999999,183162.70896
7412.99328,15567.285888,29762.285519999998,41159.762687999995,48144.743855999994,52067.4528,55928.3868,67987.73836799999,81631.17599999999,115122.02064,161497.3536
8599.954703999998,15020.136384,25243.889615999997,39712.464,45514.896239999995,48546.28099199999,51983.615375999994,67003.75176,86939.408688,118140.16790399999,174739.254096
9116.216735999998,18205.958496,25989.601439999995,36226.59216,44566.209599999995,50831.95391999999,55098.837552,65349.06576,80991.36408,108900.40127999998,172087.34399999998
7412.99328,18205.958496,25989.601439999995,39050.5896,46331.208,50831.95391999999,58853.87164799999,67069.9392,82844.61239999998,118307.84275199998,184221.70799999998
8886.766943999999,20738.7312,30887.471999999998,39972.801263999994,48537.456,52949.952,60804.19487999999,75453.68159999998,96020.32545599999,119137.39199999999,174739.254096
8886.766943999999,17649.984,29762.285519999998,41720.149679999995,48546.28099199999,50831.95391999999,55098.837552,69818.924208,84552.24835199998,110422.71239999999,161497.3536
7412.99328,16767.4848,28231.149408,39866.901359999996,46331.208,49186.092912,52994.07695999999,65750.602896,79424.928,111194.89919999999,174739.254096
6923.206224,16079.135423999998,28637.09904,41036.212799999994,49216.980383999995,55835.724383999994,61774.943999999996,73922.54548799999,92229.99139199998,119812.50388799999,174739.254096
8895.591935999999,20738.7312,31108.096799999996,39972.801263999994,46600.370255999995,48546.28099199999,53391.20159999999,66628.68959999998,81326.71377599999,104293.75545599998,161497.3536
9116.216735999998,20738.7312,31108.096799999996,41962.83695999999,48537.456,51004.041264,54053.075999999994,66187.44,81631.17599999999,108812.15135999999,174739.254096
9116.216735999998,22062.48,33398.182224,41962.83695999999,48546.28099199999,52949.952,60848.31984,74134.345296,88249.92,117601.84339199998,164105.13873599996
8599.954703999998,17649.984,27092.725439999995,39712.464,45514.896239999995,48634.530911999995,52949.952,67003.75176,82319.52537599999,118140.16790399999,161497.3536
7205.605968,17649.984,30887.471999999998,41049.450288,48537.456,50743.704,54053.075999999994,64863.691199999994,81189.9264,108812.15135999999,183573.071088
7412.99328,16604.222448,24784.990031999998,39050.5896,46715.095151999994,49393.480224,55835.724383999994,71994.284736,92662.416,119812.50388799999,164586.1008
8886.766943999999,18633.970608,29762.285519999998,39712.464,46715.095151999994,48634.530911999995,52949.952,64528.341503999996,78718.92863999998,101487.408,147580.34121599997
5294.995199999999,16079.135423999998,27092.725439999995,39712.464,46715.095151999994,50743.704,57583.0728,73922.54548799999,92229.99139199998,126342.997968,207056.3748
7412.99328,15884.985599999998,25989.601439999995,35238.193056,45889.958399999996,50973.153792,55835.724383999994,66187.44,90456.16799999999,113935.05921599998,164586.1008
7412.99328,17950.033728,26033.7264,35410.280399999996,43652.822927999994,45889.958399999996,51705.62812799999,65750.602896,81631.17599999999,103031.7816,147545.04124799996
8599.954703999998,19856.232,30887.471999999998,39972.801263999994,44124.96,48144.743855999994,51983.615375999994,66187.44,81631.17599999999,110422.71239999999,179513.574768
8895.591935999999,22062.48,30887.471999999998,39972.801263999994,47037.20735999999,49861.2048,55835.724383999994,66187.44,80991.36408,98848.73539199999,174739.254096
8599.954703999998,17649.984,30887.471999999998,39866.901359999996,48219.756288,49393.480224,53391.20159999999,65349.06576,84552.24835199998,118307.84275199998,183573.071088
8895.591935999999,17649.984,27004.47552,39103.539551999995,46331.208,49216.980383999995,52949.952,66187.44,81631.17599999999,103031.7816,153907.86047999997
7205.605968,17950.033728,29669.623104,39866.901359999996,44976.571727999995,48537.456,51626.203199999996,64528.341503999996,92229.99139199998,118140.16790399999,183573.071088
7412.99328,15531.985919999997,27004.47552,39346.22683199999,44566.209599999995,48634.530911999995,53391.20159999999,67069.9392,82844.61239999998,110149.137648,164586.1008
8895.591935999999,23540.666159999997,34717.518528,41808.3996,48537.456,52949.952,60804.19487999999,71041.18559999998,97074.912,118307.84275199998,183162.70896
